code,parent_code,parent_soato_id,soato_id,name_uz,name_uz_cyril,name_ru,name_kaa,deleted,sort_order
TO-11080030,TO-212,1727212,1727212010,Yangiobod,Янгиобод,Янгиобод,Yangiobod,false,320
TO-11080033,TO-212,1727212,1727212033,Qorakhtoy,Қорахтой,Корахтой,Qorakhtoy,false,330
TO-11080034,TO-212,1727212,1727212016,Ovjazsoy,Овжазсой,Овжазсой,Ovjazsoy,false,340
TO-220001,TO-220,1727220,,Qora qo‘yli,Қора қўйли,Қора қўйли,Qora qóyli,false,10
TO-220002,TO-220,1727220,1727220008,Savrak,Саврак,Саврак,Savrak,false,20
TO-220003,TO-220,1727220,1727220005,Qolg‘onsir,Қолғонсир,Қолғонсир,Qolǵonsir,false,30
TO-220004,TO-220,1727220,1727220001,Birdamlik,Бирдамлик,Бирдамлик,Birdamlik,false,40
TO-220005,TO-220,1727220,1727220002,Dehqonobod,Деҳқонобод,Деҳқонобод,Dehqonobod,false,50
TO-220006,TO-220,1727220,1727220007,Paxtakor,Пахтакор,Пахтакор,Paxtakor,false,60
TO-220007,TO-220,1727220,1727220003,Yoshlik-2,Ёшлик-2,Ёшлик-2,Yoshlik-2,false,70
TO-220008,TO-220,1727220,1727220004,Istiqlol,Истиқлол,Истиқлол,Istiqlol,false,80
TO-220009,TO-220,1727220,1727220009,Yangi hayot,Янги ҳаёт,Янги ҳаёт,Yangi hayot,false,90
TO-220010,TO-220,1727220,1727220012,Bunyodkor,Бунёдкор,Бунёдкор,Bunyodkor,false,100
TO-220011,TO-220,1727220,1727220016,Qushchi,Қушчи,Қушчи,Qushchi,false,110
TO-220012,TO-220,1727220,1727220018,Oq-tepa,Оқ-тепа,Оқ-тепа,Oq-tepa,false,120
TO-220013,TO-220,1727220,1727220022,O‘zbekobod,Ўзбекобод,Ўзбекобод,Ózbekobod,false,130
TO-220014,TO-220,1727220,1727220023,Xamza,Хамза,Хамза,Xamza,false,140
TO-220015,TO-220,1727220,1727220025,Yangibozor,Янгибозор,Янгибозор,Yangibozor,false,150
TO-220016,TO-220,1727220,1727220010,Bobur mirzo,Бобур мирзо,Бобур мирзо,Bobur mirzo,false,160
TO-220017,TO-220,1727220,1727220014,Dalvarzin,Далварзин,Далварзин,Dalvarzin,false,170
TO-220018,TO-220,1727220,1727220019,Oltin vodiy,Олтин водий,Олтин водий,Oltin vodiy,false,180
TO-220019,TO-220,1727220,1727220011,Bog‘ishamol,Боғишамол,Боғишамол,Boǵishamol,false,190
TO-220020,TO-220,1727220,1727220015,Ziyoli,Зиёли,Зиёли,Ziyoli,false,200
TO-220021,TO-220,1727220,1727220013,Guliston,Гулистон,Гулистон,Guliston,false,210
TO-220022,TO-220,1727220,1727220024,Xonobod,Хонобод,Хонобод,Xonobod,false,220
TO-220023,TO-220,1727220,1727220021,Pastki kerayit,Пастки керайит,Пастки керайит,Pastki kerayit,false,230
TO-220024,TO-220,1727220,1727220020,Parchayuz,Парчаюз,Парчаюз,Parchayuz,false,240
TO-220025,TO-220,1727220,1727220046,Yangi ovul,Янги овул,Янги овул,Yangi ovul,false,250
TO-220026,TO-220,1727220,1727220035,Qushtamg‘ali,Қуштамғали,Қуштамғали,Qushtamǵali,false,260
TO-220027,TO-220,1727220,1727220045,Shova,Шова,Шова,Shova,false,270
TO-220028,TO-220,1727220,1727220033,Qo‘qoni,Қўқони,Қўқони,Qóqoni,false,280
TO-220029,TO-220,1727220,1727220038,Nayman,Найман,Найман,Nayman,false,290
TO-220030,TO-220,1727220,1727220043,Uyas,Уяс,Уяс,Uyas,false,300
TO-220031,TO-220,1727220,1727220026,Achamayli,Ачамайли,Ачамайли,Achamayli,false,310
TO-220032,TO-220,1727220,1727220029,Yoshlik,Ёшлик,Ёшлик,Yoshlik,false,320
TO-220033,TO-220,1727220,1727220044,Xos,Хос,Хос,Xos,false,330
TO-220034,TO-220,1727220,1727220039,Taqachi,Тақачи,Тақачи,Taqachi,false,340
TO-220035,TO-220,1727220,1727220031,Istiqbol,Истиқбол,Истиқбол,Istiqbol,false,350
TO-220036,TO-220,1727220,1727220042,O‘rikzor,Ўрикзор,Ўрикзор,Órikzor,false,360
TO-220037,TO-220,1727220,1727220028,Do‘stlik,Дўстлик,Дўстлик,Dóstlik,false,370
TO-220038,TO-220,1727220,1727220041,O‘zbekiston,Ўзбекистон,Ўзбекистон,Ózbekiston,false,380
TO-220039,TO-220,1727220,1727220030,Ilg‘or,Илғор,Илғор,Ilǵor,false,390
TO-220040,TO-220,1727220,,Ko‘rg‘on,Кўрғон,Кўрғон,Kórǵon,false,400
TO-220041,TO-220,1727220,1727220032,Isfara,Исфара,Исфара,Isfara,false,410
TO-220042,TO-220,1727220,,Mallavoy,Маллавой,Маллавой,Mallavoy,false,420
TO-220043,TO-220,1727220,1727220037,Nazarboy,Назарбой,Назарбой,Nazarboy,false,430
TO-220044,TO-220,1727220,1727220040,Terakzor,Теракзор,Теракзор,Terakzor,false,440
TO-220045,TO-220,1727220,1727220027,Gulzor,Гулзор,Гулзор,Gulzor,false,450
TO-220046,TO-220,1727220,1727220051,Farxod,Фарход,Фарход,Farxod,false,460
TO-220047,TO-220,1727220,1727220047,Beshyuz,Бешюз,Бешюз,Beshyuz,false,470
TO-220048,TO-220,1727220,1727220049,Saryuz,Сарюз,Сарюз,Saryuz,false,480
TO-220049,TO-220,1727220,1727220050,Turon,Турон,Турон,Turon,false,490
TO-220050,TO-220,1727220,1727220048,Bo‘ston,Бўстон,Бўстон,Bóston,false,500
TO-11010025,TO-220,1727220,1727220034,Qo‘rg‘on,Қўрғон,Кургон,Qórǵon,false,510
TO-11010026,TO-220,1727220,1727220036,Mallaboy,Маллабой,Маллабой,Mallaboy,false,520
TO-11010027,TO-220,1727220,1727220017,Mustaqillik,Мустақиллик,Мустакиллик,Mustaqillik,false,530
TO-11010021,TO-220,1727220,1727220006,Qora-quyli,Қора-қуйли,Кора-куйли,Qora-quyli,false,540
TO-224001,TO-224,1727224,,Gulobod,Гулобод,Гулобод,Gulobod,false,10
TO-224002,TO-224,1727224,,Alg‘abas,Алғабас,Алғабас,Alǵabas,false,20
TO-224003,TO-224,1727224,1727224004,Qoraboy,Қорабой,Қорабой,Qoraboy,false,30
TO-224004,TO-224,1727224,1727224001,Boyterak,Бойтерак,Бойтерак,Boyterak,false,40
TO-224005,TO-224,1727224,1727224006,Qo‘shqo‘rg‘on,Қўшқўрғон,Қўшқўрғон,Qóshqórǵon,false,50
TO-224006,TO-224,1727224,1727224005,Xo‘ja,Хўжа,Хўжа,Xója,false,60
TO-224007,TO-224,1727224,1727224007,Aydarali,Айдарали,Айдарали,Aydarali,false,70
TO-224008,TO-224,1727224,,Achchisay,Аччисай,Аччисай,Achchisay,false,80
TO-224009,TO-224,1727224,1727224009,Uyenkulsay,Уенкулсай,Уенкулсай,Uyenkulsay,false,90
TO-224010,TO-224,1727224,1727224010,Baymurzaev,Баймурзаев,Баймурзаев,Baymurzaev,false,100
TO-224011,TO-224,1727224,1727224011,Qoramozor,Қорамозор,Қорамозор,Qoramozor,false,110
TO-224012,TO-224,1727224,,Sari-kanli,Сари-канли,Сари-канли,Sari-kanli,false,120
TO-224013,TO-224,1727224,1727224012,Dumaloq,Думалоқ,Думалоқ,Dumaloq,false,130
TO-224014,TO-224,1727224,1727224014,Daxana,Дахана,Дахана,Daxana,false,140
TO-224015,TO-224,1727224,1727224015,Navro‘z,Наврўз,Наврўз,Navróz,false,150
TO-224016,TO-224,1727224,1727224016,Birlik,Бирлик,Бирлик,Birlik,false,160
TO-224017,TO-224,1727224,1727224017,Kichiksoy,Кичиксой,Кичиксой,Kichiksoy,false,170
TO-224018,TO-224,1727224,1727224019,Chimboyliq,Чимбойлиқ,Чимбойлиқ,Chimboyliq,false,180
TO-224019,TO-224,1727224,1727224018,Qizil-suv,Қизил-сув,Қизил-сув,Qizil-suv,false,190
TO-224020,TO-224,1727224,1727224021,G‘azalkent,Ғазалкент,Ғазалкент,Ǵazalkent,false,200
TO-224021,TO-224,1727224,,Namuna,Намуна,Намуна,Namuna,false,210
TO-224022,TO-224,1727224,1727224022,S.Raximov,С.рахимов,С.рахимов,S.Raximov,false,220
TO-224023,TO-224,1727224,1727224023,Xo‘jakent,Хўжакент,Хўжакент,Xójakent,false,230
TO-224024,TO-224,1727224,1727224024,Qoronqul,Қоронқул,Қоронқул,Qoronqul,false,240
TO-224025,TO-224,1727224,,Xumsan,Хумсан,Хумсан,Xumsan,false,250
TO-224026,TO-224,1727224,1727224026,Ugam,Угам,Угам,Ugam,false,260
TO-224027,TO-224,1727224,1727224027,Chinor,Чинор,Чинор,Chinor,false,270
TO-224028,TO-224,1727224,,Qapal,Қапал,Қапал,Qapal,false,280
TO-224029,TO-224,1727224,1727224030,Bo‘ston,Бўстон,Бўстон,Bóston,false,290
TO-224030,TO-224,1727224,1727224029,Markaziy,Марказий,Марказий,Markaziy,false,300
TO-224031,TO-224,1727224,1727224032,Bunyodkor,Бунёдкор,Бунёдкор,Bunyodkor,false,310
TO-224032,TO-224,1727224,1727224033,Tolebi,Толеби,Толеби,Tolebi,false,320
TO-224033,TO-224,1727224,1727224031,Obod,Обод,Обод,Obod,false,330
TO-224034,TO-224,1727224,,Talpin,Талпин,Талпин,Talpin,false,340
TO-224035,TO-224,1727224,1727224036,Pargos,Паргос,Паргос,Pargos,false,350
TO-224036,TO-224,1727224,1727224034,Bog‘cha-ovul,Боғча-овул,Боғча-овул,Boǵcha-ovul,false,360
TO-224037,TO-224,1727224,1727224038,Tovoqsoy,Товоқсой,Товоқсой,Tovoqsoy,false,370
TO-224038,TO-224,1727224,1727224039,Iskandar,Искандар,Искандар,Iskandar,false,380
TO-224039,TO-224,1727224,1727224037,Yoshlik,Ёшлик,Ёшлик,Yoshlik,false,390
TO-224040,TO-224,1727224,1727224040,Barraj,Барраж,Барраж,Barraj,false,400
TO-224041,TO-224,1727224,1727224041,S. xondoyliqiy,С. хондойлиқий,С. хондойлиқий,S. xondoyliqiy,false,410
TO-224042,TO-224,1727224,1727224042,Ko‘kto‘nli,Кўктўнли,Кўктўнли,Kóktónli,false,420
TO-224043,TO-224,1727224,1727224043,Istiqlol,Истиқлол,Истиқлол,Istiqlol,false,430
TO-224044,TO-224,1727224,1727224044,Chimgan,Чимган,Чимган,Chimgan,false,440
TO-224045,TO-224,1727224,,Sarbog,Сарбог,Сарбог,Sarbog,false,450
TO-224046,TO-224,1727224,,Burchmullo,Бурчмулло,Бурчмулло,Burchmullo,false,460
TO-224047,TO-224,1727224,1727224047,Yakkatut,Яккатут,Яккатут,Yakkatut,false,470
TO-224048,TO-224,1727224,1727224048,Novobod,Новобод,Новобод,Novobod,false,480
TO-224049,TO-224,1727224,1727224049,Yangiqo‘rg‘on,Янгиқўрғон,Янгиқўрғон,Yangiqórǵon,false,490
TO-224050,TO-224,1727224,1727224050,Bog‘iston,Боғистон,Боғистон,Boǵiston,false,500
TO-224051,TO-224,1727224,1727224051,Boladala,Боладала,Боладала,Boladala,false,510
TO-224052,TO-224,1727224,1727224052,Nanay,Нанай,Нанай,Nanay,false,520
TO-224053,TO-224,1727224,1727224053,Uzun,Узун,Узун,Uzun,false,530
TO-224054,TO-224,1727224,,Dadaboev,Дадабоев,Дадабоев,Dadaboev,false,540
TO-224055,TO-224,1727224,1727224055,Pskom,Пском,Пском,Pskom,false,550
TO-224056,TO-224,1727224,,Nurchilar,Нурчилар,Нурчилар,Nurchilar,false,560
TO-224057,TO-224,1727224,1727224058,Besh-tut,Беш-тут,Беш-тут,Besh-tut,false,570
TO-224058,TO-224,1727224,1727224056,Do‘stlik,Дўстлик,Дўстлик,Dóstlik,false,580
TO-224059,TO-224,1727224,1727224059,Ma‘rifat,Маърифат,Маърифат,Ma‘rifat,false,590
TO-11030041,TO-224,1727224,1727224060,Sijjak,Сижжак,Сижжак,Sijjak,false,600
TO-11030054,TO-224,1727224,1727224025,Xumson,Хумсон,Хумсон,Xumson,false,610
TO-11030052,TO-224,1727224,1727224057,Fazog‘ir,Фазогир,Фазогир,Fazoǵir,false,620
TO-11030042,TO-224,1727224,1727224013,Sari-kangli,Сари-кангли,Сари-кангли,Sari-kangli,false,630
TO-11030002,TO-224,1727224,1727224003,Qoramanas,Қораманас,Кораманас,Qoramanas,false,640
TO-11030003,TO-224,1727224,1727224008,Achisay,Ачисай,Ачисай,Achisay,false,650
TO-11030045,TO-224,1727224,1727224054,T.dadaboev,Т.дадабоев,Т.дадабоев,T.dadaboev,false,660
TO-11030013,TO-224,1727224,1727224046,Burchmulla,Бурчмулла,Бурчмулла,Burchmulla,false,670
TO-228001,TO-228,1727228,,Guliston,Гулистон,Гулистон,Guliston,false,10
TO-228002,TO-228,1727228,1727228002,Do‘stlik,Дўстлик,Дўстлик,Dóstlik,false,20
TO-228003,TO-228,1727228,1727228003,Madaniyat,Маданият,Маданият,Madaniyat,false,30
TO-228004,TO-228,1727228,1727228004,Navro‘z,Наврўз,Наврўз,Navróz,false,40
TO-228005,TO-228,1727228,1727228005,Toshloq,Тошлоқ,Тошлоқ,Toshloq,false,50
TO-228006,TO-228,1727228,1727228006,O‘zbek,Ўзбек,Ўзбек,Ózbek,false,60
TO-228007,TO-228,1727228,,Yangi hayot,Янги ҳаёт,Янги ҳаёт,Yangi hayot,false,70
TO-228008,TO-228,1727228,1727228008,Bunyodkor,Бунёдкор,Бунёдкор,Bunyodkor,false,80
TO-228009,TO-228,1727228,1727228037,Bo‘ston,Бўстон,Бўстон,Bóston,false,90
TO-228010,TO-228,1727228,1727228038,Cho‘lobod,Чўлобод,Чўлобод,Chólobod,false,100
TO-228011,TO-228,1727228,,Buka,Бука,Бука,Buka,false,110
TO-228012,TO-228,1727228,1727228014,Oltish,Олтиш,Олтиш,Oltish,false,120
TO-228013,TO-228,1727228,1727228009,Jagalbayli,Жагалбайли,Жагалбайли,Jagalbayli,false,130
TO-228014,TO-228,1727228,1727228025,Korakuduk,Коракудук,Коракудук,Korakuduk,false,140
TO-228015,TO-228,1727228,1727228040,Ko‘korol,Кўкорол,Кўкорол,Kókorol,false,150
TO-228016,TO-228,1727228,1727228041,Jo‘raobod,Жўраобод,Жўраобод,Jóraobod,false,160
TO-228017,TO-228,1727228,1727228044,Baxmal,Бахмал,Бахмал,Baxmal,false,170
TO-228018,TO-228,1727228,1727228015,Kiyikchi,Кийикчи,Кийикчи,Kiyikchi,false,180
TO-228019,TO-228,1727228,1727228016,Qo‘ldoshtepa,Қўлдоштепа,Қўлдоштепа,Qóldoshtepa,false,190
TO-228020,TO-228,1727228,,Ramodon,Рамодон,Рамодон,Ramodon,false,200
TO-228021,TO-228,1727228,1727228026,Rovot,Ровот,Ровот,Rovot,false,210
TO-228022,TO-228,1727228,1727228027,Novobod,Новобод,Новобод,Novobod,false,220
TO-228023,TO-228,1727228,1727228028,Urta-tepa,Урта-тепа,Урта-тепа,Urta-tepa,false,230
TO-228024,TO-228,1727228,1727228029,Katta rovot,Катта ровот,Катта ровот,Katta rovot,false,240
TO-228025,TO-228,1727228,1727228030,Korakuyli,Коракуйли,Коракуйли,Korakuyli,false,250
TO-228026,TO-228,1727228,1727228031,Beshkapa,Бешкапа,Бешкапа,Beshkapa,false,260
TO-228027,TO-228,1727228,1727228032,Dashtobod,Даштобод,Даштобод,Dashtobod,false,270
TO-228028,TO-228,1727228,,Achamayli fayz baraka,Ачамайли файз барака,Ачамайли файз барака,Achamayli fayz baraka,false,280
TO-228029,TO-228,1727228,,Ibrat,Ибрат,Ибрат,Ibrat,false,290
TO-228030,TO-228,1727228,1727228035,Achamayli,Ачамайли,Ачамайли,Achamayli,false,300
TO-228031,TO-228,1727228,,Xujaqo‘rgon,Хужақўргон,Хужақўргон,Xujaqórgon,false,310
TO-228032,TO-228,1727228,1727228024,Yangiqo‘rgon,Янгиқўргон,Янгиқўргон,Yangiqórgon,false,320
TO-228033,TO-228,1727228,,Ko‘chkorso‘ygan,Кўчкорсўйган,Кўчкорсўйган,Kóchkorsóygan,false,330
TO-228034,TO-228,1727228,1727228019,Yangiobod,Янгиобод,Янгиобод,Yangiobod,false,340
TO-228035,TO-228,1727228,,Kuldirok,Кулдирок,Кулдирок,Kuldirok,false,350
TO-228036,TO-228,1727228,1727228021,Mirzabek,Мирзабек,Мирзабек,Mirzabek,false,360
TO-228037,TO-228,1727228,1727228010,Samarkand,Самарканд,Самарканд,Samarkand,false,370
TO-228038,TO-228,1727228,1727228011,Chavlisoy,Чавлисой,Чавлисой,Chavlisoy,false,380
TO-228039,TO-228,1727228,1727228012,Parkent,Паркент,Паркент,Parkent,false,390
TO-228040,TO-228,1727228,1727228036,Istiqlol,Истиқлол,Истиқлол,Istiqlol,false,400
TO-228041,TO-228,1727228,1727228013,Moytepa,Мойтепа,Мойтепа,Moytepa,false,410
TO-228042,TO-228,1727228,,Yangibog‘,Янгибоғ,Янгибоғ,Yangiboǵ,false,420
TO-11020031,TO-228,1727228,1727228017,Ramadon,Рамадон,Рамадон,Ramadon,false,430
TO-11020019,TO-228,1727228,1727228018,Qo‘chqorsoygan,Қўчқорсўйган,Кучкорсуйган,Qóchqorsoygan,false,440
TO-11020039,TO-228,1727228,1727228007,Yangixayot,Янгихаёт,Янгихаёт,Yangixayot,false,450
TO-11020020,TO-228,1727228,1727228020,Qulduroq,Қулдуроқ,Кулдурок,Qulduroq,false,460
TO-11020005,TO-228,1727228,1727228039,Bo‘ka,Бўка,Бока,Bóka,false,470
TO-11020036,TO-228,1727228,1727228023,Xo‘jaqo‘rg‘on,Хўжақўрғон,Хужакургон,Xójaqórǵon,false,480
TO-233001,TO-233,1727233,,To‘qboy,Тўқбой,Тўқбой,Tóqboy,false,10
TO-233002,TO-233,1727233,,Baliqchi,Балиқчи,Балиқчи,Baliqchi,false,20
TO-233003,TO-233,1727233,1727233003,Abay,Абай,Абай,Abay,false,30
TO-233004,TO-233,1727233,1727233004,Gul,Гул,Гул,Gul,false,40
TO-233005,TO-233,1727233,1727233005,Yulduz,Юлдуз,Юлдуз,Yulduz,false,50
TO-233006,TO-233,1727233,1727233006,O‘jakent,Ўжакент,Ўжакент,Ójakent,false,60
TO-233007,TO-233,1727233,1727233007,Paxtachi,Пахтачи,Пахтачи,Paxtachi,false,70
TO-233008,TO-233,1727233,1727233008,Do‘stlik-1,Дўстлик-1,Дўстлик-1,Dóstlik-1,false,80
TO-233009,TO-233,1727233,1727233009,Jumagul,Жумагул,Жумагул,Jumagul,false,90
TO-233010,TO-233,1727233,1727233010,Ibrat,Ибрат,Ибрат,Ibrat,false,100
TO-233011,TO-233,1727233,1727233011,Mirobod,Миробод,Миробод,Mirobod,false,110
TO-233012,TO-233,1727233,1727233012,Navqiron,Навқирон,Навқирон,Navqiron,false,120
TO-233013,TO-233,1727233,1727233013,Mashrab,Машраб,Машраб,Mashrab,false,130
TO-233014,TO-233,1727233,1727233014,Shodlik,Шодлик,Шодлик,Shodlik,false,140
TO-233015,TO-233,1727233,1727233017,Paxtazor,Пахтазор,Пахтазор,Paxtazor,false,150
TO-233016,TO-233,1727233,1727233016,Do‘stlik,Дўстлик,Дўстлик,Dóstlik,false,160
TO-233017,TO-233,1727233,,Birlik,Бирлик,Бирлик,Birlik,false,170
TO-233018,TO-233,1727233,1727233018,Tinchlik,Тинчлик,Тинчлик,Tinchlik,false,180
TO-233019,TO-233,1727233,,Yilqichi,Йилқичи,Йилқичи,Yilqichi,false,190
TO-233020,TO-233,1727233,1727233020,Madaniyat,Маданият,Маданият,Madaniyat,false,200
TO-233021,TO-233,1727233,1727233021,Mevazor,Мевазор,Мевазор,Mevazor,false,210
TO-233022,TO-233,1727233,1727233022,Kushek,Кушек,Кушек,Kushek,false,220
TO-233023,TO-233,1727233,1727233023,Ming chinor,Минг чинор,Минг чинор,Ming chinor,false,230
TO-233024,TO-233,1727233,1727233025,Chaqmoq,Чақмоқ,Чақмоқ,Chaqmoq,false,240
TO-233025,TO-233,1727233,1727233026,Xo‘ja,Хўжа,Хўжа,Xója,false,250
TO-233026,TO-233,1727233,1727233024,Galabotir,Галаботир,Галаботир,Galabotir,false,260
TO-233027,TO-233,1727233,1727233027,Oydinobod,Ойдинобод,Ойдинобод,Oydinobod,false,270
